,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_random_state,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
32,0.04195823669433594,0.0009023767171202925,0.0029246330261230467,0.0004878796475620911,gini,6,2,6,10,"{'criterion': 'gini', 'max_depth': 6, 'min_samples_leaf': 2, 'min_samples_split': 6, 'random_state': 10}",0.5491661874640598,0.7130534790109259,0.777458309373203,0.7945914844649021,0.7387802071346375,0.7146099334895457,0.08752739528308283,224
70,0.058538055419921874,0.0017251222640747802,0.003045177459716797,0.0003718164640477933,gini,10,6,10,6,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 6, 'min_samples_split': 10, 'random_state': 6}",0.5422656699252444,0.7090281771132835,0.7705577918343876,0.7894131185270425,0.738204833141542,0.7098939181082999,0.08820985865208131,226
67,0.058329296112060544,0.0011986804753739018,0.002645540237426758,0.0003608873098196033,gini,10,6,6,6,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 6, 'min_samples_split': 6, 'random_state': 6}",0.5422656699252444,0.7090281771132835,0.7705577918343876,0.7894131185270425,0.738204833141542,0.7098939181082999,0.08820985865208131,226
64,0.060449075698852536,0.0013286945906144613,0.0030195236206054686,6.245372745457551e-05,gini,10,6,2,6,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 6, 'min_samples_split': 2, 'random_state': 6}",0.5422656699252444,0.7090281771132835,0.7705577918343876,0.7894131185270425,0.738204833141542,0.7098939181082999,0.08820985865208131,226
69,0.05960602760314941,0.0017305468351203792,0.0030753612518310547,0.00014817924720521652,gini,10,6,10,2,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 6, 'min_samples_split': 10, 'random_state': 2}",0.5422656699252444,0.7096032202415181,0.7694077055779184,0.7882623705408516,0.7376294591484465,0.7094336850867957,0.08780776787328223,229
66,0.05910425186157227,0.0005185371897968782,0.002680397033691406,0.0004130179650605758,gini,10,6,6,2,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 6, 'min_samples_split': 6, 'random_state': 2}",0.5422656699252444,0.7096032202415181,0.7694077055779184,0.7882623705408516,0.7376294591484465,0.7094336850867957,0.08780776787328223,229
63,0.06094136238098145,0.0010667475880944282,0.0031424045562744142,0.0003239967751551641,gini,10,6,2,2,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 6, 'min_samples_split': 2, 'random_state': 2}",0.5422656699252444,0.7096032202415181,0.7694077055779184,0.7882623705408516,0.7376294591484465,0.7094336850867957,0.08780776787328223,229
65,0.05853404998779297,0.0011635028688834253,0.00299983024597168,1.9860367814781087e-05,gini,10,6,2,10,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 6, 'min_samples_split': 2, 'random_state': 10}",0.5416906267970097,0.7096032202415181,0.7711328349626222,0.7859608745684695,0.7376294591484465,0.7092034031436132,0.08785863042184507,232
71,0.05826268196105957,0.001116100107616409,0.0030737876892089843,0.00015681452408738066,gini,10,6,10,10,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 6, 'min_samples_split': 10, 'random_state': 10}",0.5416906267970097,0.7096032202415181,0.7711328349626222,0.7859608745684695,0.7376294591484465,0.7092034031436132,0.08785863042184507,232
68,0.0580958366394043,0.0007344391139900021,0.002754974365234375,0.00036787872104132363,gini,10,6,6,10,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 6, 'min_samples_split': 6, 'random_state': 10}",0.5416906267970097,0.7096032202415181,0.7711328349626222,0.7859608745684695,0.7376294591484465,0.7092034031436132,0.08785863042184507,232
62,0.06037492752075195,0.0014019452091381909,0.0028888702392578123,0.0006492174840507573,gini,10,2,10,10,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'random_state': 10}",0.5405405405405406,0.6400230017251294,0.765382403680276,0.7876869965477561,0.7249712313003452,0.6917208347588095,0.09085072054193541,235
61,0.06321115493774414,0.001225795048181899,0.002939653396606445,0.00011884379623925221,gini,10,2,10,6,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'random_state': 6}",0.5359401955146637,0.6411730879815987,0.7659574468085106,0.7882623705408516,0.7226697353279632,0.6908005672347175,0.0923121064131902,236
60,0.060789060592651364,0.0011343823645013308,0.0028017520904541015,0.00029967925970339113,gini,10,2,10,2,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'random_state': 2}",0.535365152386429,0.640598044853364,0.7676825761932144,0.7871116225546605,0.7232451093210587,0.6908005010617454,0.09264963295341848,237
58,0.060368013381958005,0.000427055220456972,0.0030095577239990234,1.8789441339771294e-05,gini,10,2,6,6,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 6, 'random_state': 6}",0.5405405405405406,0.6423231742380678,0.765382403680276,0.783084004602992,0.7163406214039125,0.6895341488931578,0.08905177334996633,238
57,0.05973796844482422,0.0012352481944007062,0.0029642581939697266,0.00032071349090285025,gini,10,2,6,2,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 6, 'random_state': 2}",0.535365152386429,0.6417481311098332,0.7659574468085106,0.786536248561565,0.7163406214039125,0.6891895200540501,0.09167279193643496,239
56,0.060990095138549805,0.0014785019879214368,0.002412748336791992,0.0004806113935651452,gini,10,2,2,10,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'random_state': 10}",0.5290396779758482,0.6400230017251294,0.7688326624496837,0.7859608745684695,0.714614499424626,0.6876941432287513,0.09424255137061363,240
54,0.06021342277526855,0.0010100198346715923,0.002464628219604492,0.0005839573871213316,gini,10,2,2,2,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'random_state': 2}",0.527889591719379,0.6400230017251294,0.7665324899367453,0.7871116225546605,0.7151898734177216,0.6873493158707271,0.09451430915118393,241
59,0.06004176139831543,0.0014538369090495266,0.0026268959045410156,0.000537581081714413,gini,10,2,6,10,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 6, 'random_state': 10}",0.5405405405405406,0.6400230017251294,0.7613571017826337,0.7836593785960875,0.7105868814729575,0.6872333808234697,0.08841413273085302,242
55,0.060786199569702146,0.0013328650847574141,0.003372001647949219,0.00047930582450072813,gini,10,2,2,6,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'random_state': 6}",0.5227142035652674,0.6411730879815987,0.7659574468085106,0.784234752589183,0.716915995397008,0.6861990972683135,0.09557255238571458,243
